GROUP,BIRTHYEAR,VREXPR,STIMULI,INSTANCE,QUALITY,FATIGUE
B,1993,1,FXAA,1,0,1
B,1993,1,2XTAA,1,1,1
B,1993,1,4XTAA,1,-1,-1
B,1993,1,2XMSAA,1,0,1
B,1993,1,4XMSAA,1,2,1
B,1979,1,FXAA,1,-2,1
B,1979,1,2XTAA,1,1,1
B,1979,1,4XTAA,1,0,1
B,1979,1,2XMSAA,1,0,1
B,1979,1,4XMSAA,1,2,1
B,1993,1,FXAA,1,0,1
B,1993,1,2XTAA,1,-2,0
B,1993,1,4XTAA,1,-1,0
B,1993,1,2XMSAA,1,1,1
B,1993,1,4XMSAA,1,2,1
C,1983,1,FXAA,1,-1,1
C,1983,1,2XTAA,1,-1,0
C,1983,1,4XTAA,1,0,0
C,1983,1,2XMSAA,1,1,1
C,1983,1,4XMSAA,1,2,1
C,1982,1,FXAA,1,0,1
C,1982,1,2XTAA,1,-2,1
C,1982,1,4XTAA,1,-2,1
C,1982,1,2XMSAA,1,1,1
C,1982,1,4XMSAA,1,1,1
C,1975,1,FXAA,1,-1,0
C,1975,1,2XTAA,1,0,0
C,1975,1,4XTAA,1,0,0
C,1975,1,2XMSAA,1,1,0
C,1975,1,4XMSAA,1,2,1
D,1988,0,FXAA,1,-1,1
D,1988,0,2XTAA,1,0,1
D,1988,0,4XTAA,1,0,1
D,1988,0,2XMSAA,1,1,0
D,1988,0,4XMSAA,1,1,1
D,1974,1,FXAA,1,0,1
D,1974,1,2XTAA,1,-1,0
D,1974,1,4XTAA,1,-1,0
D,1974,1,2XMSAA,1,2,1
D,1974,1,4XMSAA,1,1,1
D,1984,1,FXAA,1,0,1
D,1984,1,2XTAA,1,-2,1
D,1984,1,4XTAA,1,-2,1
D,1984,1,2XMSAA,1,0,1
D,1984,1,4XMSAA,1,1,1
D,1995,2,FXAA,1,0,1
D,1995,2,2XTAA,1,-1,0
D,1995,2,4XTAA,1,0,1
D,1995,2,2XMSAA,1,1,1
D,1995,2,4XMSAA,1,2,1
E,1990,2,FXAA,1,-1,-1
E,1990,2,2XTAA,1,-1,0
E,1990,2,4XTAA,1,-1,0
E,1990,2,2XMSAA,1,1,0
E,1990,2,4XMSAA,1,1,1
E,1988,0,FXAA,1,-1,1
E,1988,0,2XTAA,1,0,1
E,1988,0,4XTAA,1,1,1
E,1988,0,2XMSAA,1,0,1
E,1988,0,4XMSAA,1,1,1
E,1977,1,FXAA,1,-1,1
E,1977,1,2XTAA,1,0,0
E,1977,1,4XTAA,1,2,1
E,1977,1,2XMSAA,1,1,1
E,1977,1,4XMSAA,1,2,1
E,1988,1,FXAA,1,0,1
E,1988,1,2XTAA,1,-2,1
E,1988,1,4XTAA,1,-2,0
E,1988,1,2XMSAA,1,1,1
E,1988,1,4XMSAA,1,1,1
F,1988,0,FXAA,1,1,1
F,1988,0,2XTAA,1,1,1
F,1988,0,4XTAA,1,1,-1
F,1988,0,2XMSAA,1,-1,0
F,1988,0,4XMSAA,1,2,1
F,1991,1,FXAA,1,1,1
F,1991,1,2XTAA,1,-2,-1
F,1991,1,4XTAA,1,-2,0
F,1991,1,2XMSAA,1,1,1
F,1991,1,4XMSAA,1,2,1
F,1977,1,FXAA,1,-1,0
F,1977,1,2XTAA,1,1,0
F,1977,1,4XTAA,1,-2,0
F,1977,1,2XMSAA,1,0,0
F,1977,1,4XMSAA,1,-1,0
F,1992,1,FXAA,1,1,1
F,1992,1,2XTAA,1,1,0
F,1992,1,4XTAA,1,0,0
F,1992,1,2XMSAA,1,1,1
F,1992,1,4XMSAA,1,2,1
